,신고번호,우범여부,핵심적발
5173,68832443,1,1
5174,80465322,0,0
5175,14077101,0,0
5176,85682312,0,0
5177,87500574,0,0
5178,83137984,0,0
5179,30719618,0,0
5180,99000032,0,0
5181,94137896,0,0
5182,33708704,0,0
5183,33997853,0,0
5184,74154269,0,0
5185,27149713,0,0
5186,45268668,0,0
5187,54189983,0,0
5188,45371050,1,1
5189,84710738,0,0
5190,41400505,0,0
5191,10763667,0,0
5192,59632489,1,1
5193,46361207,0,0
5194,45684566,1,1
5195,69769444,0,0
5196,74586688,0,0
5197,17978329,0,0
5198,84575506,1,1
5199,53136998,0,0
5200,44401940,0,0
5201,75448780,0,0
5202,18862513,0,0
5203,34329823,0,0
5204,53215685,0,0
5205,25006222,0,0
5206,64308714,0,0
5207,66464386,0,0
5208,62801154,1,1
5209,61964730,0,0
5210,17762845,0,0
5211,93548507,0,0
5212,38753118,0,0
5213,86501763,0,0
5214,85927661,0,0
5215,28057790,1,1
5216,80784591,0,0
5217,96869015,0,0
5218,87136407,0,0
5219,31318845,0,0
5220,47526922,1,1
5221,79973722,0,0
5222,66539271,1,1
5223,19399670,1,2
5224,66820647,0,0
5225,72146540,0,0
5226,61006769,1,1
5227,53212869,0,0
5228,79428788,0,0
5229,13199715,0,0
5230,68833790,0,0
5231,54145223,0,0
5232,71211294,1,1
5233,89149238,1,1
5234,25896343,0,0
5235,44574597,1,1
5236,11100962,0,0
5237,98158220,1,1
5238,64948288,1,1
5239,13837215,0,0
5240,17999477,1,1
5241,50728664,1,1
5242,15653112,0,0
5243,45294607,0,0
5244,10108058,0,0
5245,48322833,0,0
5246,73521339,0,0
5247,49058682,0,0
5248,96592123,1,1
5249,99663513,0,0
5250,52715866,0,0
5251,61030269,0,0
5252,12288289,0,0
5253,51983029,0,0
5254,60328509,1,1
5255,25020285,0,0
5256,38992559,0,0
5257,91546828,0,0
5258,28273559,0,0
5259,99025730,1,2
5260,50782540,1,1
5261,13528930,0,0
5262,30591272,0,0
5263,90206459,0,0
5264,36415385,0,0
5265,87483881,0,0
5266,16931628,0,0
5267,20300640,0,0
5268,85123339,0,0
5269,12754393,1,1
5270,82338421,0,0
5271,18378020,0,0
5272,24323754,0,0
5273,24320161,1,1
5274,54700490,0,0
5275,17809051,0,0
5276,47146580,0,0
5277,36629134,0,0
5278,63645187,0,0
5279,65490017,0,0
5280,85738536,0,0
5281,42712203,0,0
5282,65418984,0,0
5283,84991317,0,0
5284,53488836,0,0
5285,16862704,0,0
5286,72929547,0,0
5287,86443309,0,0
5288,70625125,0,0
5289,89124504,0,0
5290,82379023,0,0
5291,37479631,0,0
5292,33593167,0,0
5293,63313063,0,0
5294,63267430,0,0
5295,19869859,0,0
5296,20060471,0,0
5297,28721149,0,0
5298,27241377,1,1
5299,87145941,0,0
5300,39435828,0,0
5301,62813024,0,0
5302,15718918,0,0
5303,11420714,0,0
5304,65085262,1,1
5305,85768877,0,0
5306,20354819,0,0
5307,35707112,0,0
5308,82493039,0,0
5309,81582783,0,0
5310,36476506,0,0
5311,31087627,1,1
5312,81423542,0,0
5313,66392460,0,0
5314,62229874,0,0
5315,99233225,0,0
5316,81727995,0,0
5317,93576266,0,0
5318,33421383,0,0
5319,15633967,0,0
5320,52045243,0,0
5321,49917229,1,1
5322,73435033,0,0
5323,71975214,0,0
5324,39121741,1,1
5325,40880005,0,0
5326,67461665,0,0
5327,95931905,0,0
5328,21462199,0,0
5329,83605246,0,0
5330,82452293,0,0
5331,79749168,0,0
5332,63706031,0,0
5333,65408131,1,1
5334,26916208,0,0
5335,96097129,1,1
5336,59090411,0,0
5337,37529965,0,0
5338,42373512,0,0
5339,54744385,1,1
5340,17106588,1,1
5341,53604561,0,0
5342,92184742,0,0
5343,78566320,0,0
5344,84016302,1,1
5345,46100075,0,0
5346,46611790,0,0
5347,68149080,0,0
5348,42032152,0,0
5349,10909210,0,0
5350,89927074,0,0
5351,52085297,0,0
5352,10901120,0,0
5353,59754712,0,0
5354,76471148,1,1
5355,35152814,1,1
5356,65205750,0,0
5357,12031430,0,0
5358,72341224,0,0
5359,58101007,1,1
5360,20334791,0,0
5361,44798144,0,0
5362,13343353,1,1
5363,96793451,0,0
5364,34806923,0,0
5365,40213446,0,0
5366,10340477,1,1
5367,43398708,1,1
5368,95137510,0,0
5369,57886664,0,0
5370,94963744,0,0
5371,77475861,1,1
5372,14946808,1,1
5373,35380556,0,0
5374,40026627,0,0
5375,54121026,0,0
5376,82917097,0,0
5377,38229890,0,0
5378,60727916,0,0
5379,33382532,0,0
5380,57413604,0,0
5381,68018609,0,0
5382,41512205,0,0
5383,32255194,0,0
5384,46431981,0,0
5385,79715516,0,0
5386,11216957,0,0
5387,30782629,0,0
5388,29887949,0,0
5389,83654126,1,1
5390,27486430,0,0
5391,63356752,0,0
5392,18421796,1,1
5393,72558645,1,1
5394,48651733,0,0
5395,92206965,1,1
5396,63369531,0,0
5397,74051754,1,1
5398,16366898,0,0
5399,86701221,0,0
5400,51272150,0,0
5401,56720250,1,1
5402,93627728,0,0
5403,87264122,1,1
5404,83162970,0,0
5405,55409924,1,1
5406,16456001,1,1
5407,90748899,0,0
5408,30729406,0,0
5409,58552353,0,0
5410,75072432,1,1
5411,65619403,0,0
5412,68429988,1,1
5413,88491412,0,0
5414,23851579,1,1
5415,67351455,0,0
5416,39827689,1,1
5417,70557512,0,0
5418,47370662,1,1
5419,89856843,0,0
5420,18042322,0,0
5421,40279799,0,0
5422,92665311,0,0
5423,22985194,0,0
5424,77080101,0,0
5425,86185048,0,0
5426,96263851,0,0
5427,95135967,1,1
5428,18777775,0,0
5429,67884586,0,0
5430,63409082,0,0
5431,51979398,0,0
5432,25042670,1,1
5433,96451731,0,0
5434,89092626,0,0
5435,89740266,0,0
5436,20189795,0,0
5437,68249538,0,0
5438,24791706,0,0
5439,19372337,0,0
5440,70400161,0,0
5441,22135713,0,0
5442,19054215,0,0
5443,97505754,1,1
5444,61566234,0,0
5445,71916907,0,0
5446,80397328,0,0
5447,44811991,0,0
5448,59307059,0,0
5449,28663900,0,0
5450,48289242,0,0
5451,40395808,0,0
5452,68275234,0,0
5453,89499057,0,0
5454,72038491,1,1
5455,98756174,1,1
5456,77292105,0,0
5457,39625893,0,0
5458,26770096,0,0
5459,71318215,0,0
5460,43149939,0,0
5461,59704303,0,0
5462,37731566,0,0
5463,28741685,0,0
5464,50510332,0,0
5465,88491547,1,1
5466,37609693,0,0
5467,69430401,0,0
5468,66199214,0,0
5469,78537482,0,0
5470,47859371,0,0
5471,82741716,0,0
5472,80017840,0,0
5473,68179433,1,1
5474,86908369,0,0
5475,11325883,0,0
5476,75176405,0,0
5477,58404236,0,0
5478,39373951,0,0
5479,32712583,0,0
5480,60496476,0,0
5481,88051048,0,0
5482,48383283,1,1
5483,40933052,0,0
5484,97086576,0,0
5485,18674627,0,0
5486,77582960,0,0
5487,97544840,0,0
5488,36710968,0,0
5489,79000424,1,1
5490,10456546,0,0
5491,98802145,0,0
5492,18603800,0,0
5493,66822090,1,1
5494,46577858,0,0
5495,81331554,0,0
5496,31435734,0,0
5497,68357170,1,1
5498,45195709,0,0
5499,85915009,0,0
5500,99181902,0,0
5501,72559951,0,0
5502,63117434,0,0
5503,94068184,0,0
5504,23510499,0,0
5505,64787175,0,0
5506,24690013,0,0
5507,15786594,1,1
5508,78273272,0,0
5509,27150578,0,0
5510,45552434,1,1
5511,52821898,0,0
5512,47694097,0,0
5513,48664148,0,0
5514,24792118,0,0
5515,90112395,1,1
5516,13372298,0,0
5517,77011179,0,0
5518,83428305,0,0
5519,10085102,0,0
5520,83107313,0,0
5521,18570909,1,1
5522,95785084,0,0
5523,39923940,0,0
5524,15347344,0,0
5525,22330565,0,0
5526,93786693,1,1
5527,96464456,0,0
5528,37911283,0,0
5529,16028908,0,0
5530,46891321,0,0
5531,37043951,0,0
5532,98889627,0,0
5533,61864467,0,0
5534,99749255,0,0
5535,80559246,0,0
5536,66097986,1,1
5537,53508132,0,0
5538,39832930,1,1
5539,87146453,0,0
5540,86166445,0,0
5541,12243964,0,0
5542,80119211,0,0
5543,82312835,0,0
5544,25898202,1,1
5545,11446122,0,0
5546,71338270,0,0
5547,13222874,0,0
5548,70738514,0,0
5549,83838314,0,0
5550,78888140,0,0
5551,17109381,0,0
5552,94878548,0,0
5553,45848274,1,1
5554,54500833,1,1
5555,31074092,0,0
5556,49403731,0,0
5557,45482524,1,1
5558,63735622,0,0
5559,75455114,0,0
5560,72646902,1,1
5561,88707331,1,1
5562,80051609,0,0
5563,76026567,0,0
5564,74354971,0,0
5565,78704306,0,0
5566,34982037,0,0
5567,98322628,0,0
5568,25954348,0,0
5569,17161840,1,1
5570,70115757,0,0
5571,13338167,0,0
5572,90393113,0,0
5573,73762711,1,1
5574,46141603,0,0
5575,36109857,0,0
5576,69729220,0,0
5577,65432259,0,0
5578,21968413,0,0
5579,95744335,1,1
5580,36798303,0,0
5581,32583169,0,0
5582,75758241,0,0
5583,11799934,0,0
5584,94322233,0,0
5585,89022734,0,0
5586,82372254,0,0
5587,20126679,0,0
5588,31668651,0,0
5589,46059498,0,0
5590,72975167,0,0
5591,27797261,0,0
5592,47980211,0,0
5593,66798318,0,0
5594,98229158,0,0
5595,20073650,1,1
5596,46940296,0,0
5597,68230374,0,0
5598,40452963,0,0
5599,91306967,0,0
5600,31631247,1,1
5601,76549850,0,0
5602,99895381,0,0
5603,94818363,0,0
5604,48780165,0,0
5605,84545501,0,0
5606,63668843,1,1
5607,44270534,0,0
5608,55846583,0,0
5609,16845312,0,0
5610,82063718,0,0
5611,62083766,0,0
5612,90509638,1,1
5613,83191401,0,0
5614,39456296,0,0
5615,80914991,0,0
5616,80597448,0,0
5617,13067212,1,1
5618,95979913,0,0
5619,50124797,0,0
5620,85242240,1,1
5621,49698054,1,1
5622,69794983,0,0
5623,80451716,0,0
5624,59736563,0,0
5625,45758254,0,0
5626,86320147,1,1
5627,53918796,0,0
5628,66075678,0,0
5629,48400228,0,0
5630,19215372,0,0
5631,95638171,1,1
5632,52263071,0,0
5633,76460314,0,0
5634,97383909,1,1
5635,44550646,0,0
5636,17730780,0,0
5637,48328084,0,0
5638,81407711,0,0
5639,70731270,0,0
5640,75485108,0,0
5641,68336124,0,0
5642,11778115,0,0
5643,93076309,0,0
5644,41176513,0,0
5645,43514784,0,0
5646,21620713,1,1
5647,39713848,0,0
5648,36048869,0,0
5649,81292476,0,0
5650,53203187,0,0
5651,90394181,1,1
5652,42844959,0,0
5653,93209397,0,0
5654,70944835,0,0
5655,80708314,0,0
5656,86535961,1,1
5657,61442730,0,0
5658,98697677,0,0
5659,59688057,1,1
5660,52990061,0,0
5661,73140759,0,0
5662,47919959,0,0
5663,73904021,0,0
5664,61696082,0,0
5665,52011894,0,0
5666,80894724,0,0
5667,94071559,0,0
5668,68887310,0,0
5669,35263031,0,0
5670,91802055,0,0
5671,14928876,1,1
5672,60146041,0,0
5673,65394460,0,0
5674,60735196,0,0
5675,27314555,0,0
5676,45852272,1,1
5677,60483936,0,0
5678,59877702,1,1
5679,60327759,0,0
5680,82648139,1,1
5681,86976710,1,1
5682,48176005,0,0
5683,54154060,0,0
5684,71215205,0,0
5685,93282803,0,0
5686,91301241,0,0
5687,96833898,0,0
5688,89394869,0,0
5689,34957013,1,1
5690,67782030,1,2
5691,45205292,0,0
5692,78373276,0,0
5693,86707219,0,0
5694,99304334,1,1
5695,81493047,0,0
5696,37488566,0,0
5697,21232904,0,0
5698,88346610,0,0
5699,99325586,0,0
5700,40939130,0,0
5701,71607178,0,0
5702,20073214,0,0
5703,17633930,0,0
5704,13875151,0,0
5705,14491686,0,0
5706,55513774,0,0
5707,52235747,0,0
5708,74225207,0,0
5709,87322572,0,0
5710,39861123,1,1
5711,90492117,0,0
5712,94880075,0,0
5713,25865215,0,0
5714,30267561,1,1
5715,39827491,0,0
5716,99581811,0,0
5717,82479062,0,0
5718,88712601,0,0
5719,79561947,0,0
5720,48184471,0,0
5721,61561086,0,0
5722,26525695,0,0
5723,67648714,0,0
5724,12333474,1,1
5725,52142085,0,0
5726,57734349,0,0
5727,88995127,0,0
5728,98508382,0,0
5729,60373555,0,0
5730,28922468,0,0
5731,31736881,1,1
5732,29809244,0,0
5733,94345552,0,0
5734,60756735,0,0
5735,47769929,0,0
5736,59122272,0,0
5737,57620935,0,0
5738,60520738,0,0
5739,91709091,0,0
5740,24306450,0,0
5741,62053009,0,0
5742,44873018,0,0
5743,13638807,0,0
5744,41936947,0,0
5745,69085048,0,0
5746,61629945,0,0
5747,36207968,0,0
5748,79471977,0,0
5749,47966539,0,0
5750,66672063,0,0
5751,10397253,1,1
5752,72311489,1,1
5753,33478953,0,0
5754,58706206,0,0
5755,56645753,0,0
5756,51626284,1,1
5757,77336790,0,0
5758,50586168,0,0
5759,26093304,0,0
5760,42712420,0,0
5761,51217401,0,0
5762,36662503,0,0
5763,89638876,0,0
5764,74215415,0,0
5765,21987354,0,0
5766,17871503,0,0
5767,17039627,0,0
5768,65617861,1,1
5769,33748447,0,0
5770,67895036,0,0
5771,35166186,0,0
5772,17323504,0,0
5773,36951463,0,0
5774,45448828,0,0
5775,12294314,1,1
5776,60932162,0,0
5777,59886003,1,1
5778,72531998,0,0
5779,91039071,1,1
5780,97327657,0,0
5781,33170755,0,0
5782,54127140,0,0
5783,33078013,0,0
5784,94471657,0,0
5785,96261469,1,1
5786,84380839,0,0
5787,84766538,0,0
5788,48591632,1,1
5789,52727512,1,1
5790,58003287,0,0
5791,40219741,0,0
5792,98546667,0,0
5793,13942908,0,0
5794,94329643,0,0
5795,93174570,1,1
5796,23407866,0,0
5797,11135440,0,0
5798,45397816,0,0
5799,50723432,0,0
5800,98047944,0,0
5801,19890796,0,0
5802,71794946,0,0
5803,17986941,0,0
5804,76857454,0,0
5805,66351393,0,0
5806,48266563,0,0
5807,45769456,0,0
5808,43130625,1,1
5809,59894729,0,0
5810,69917243,0,0
5811,19737869,0,0
5812,16240829,1,1
5813,96251816,0,0
5814,32206553,0,0
5815,29951678,0,0
5816,53687682,1,1
5817,26230003,0,0
5818,17137996,0,0
5819,82760188,0,0
5820,79816520,0,0
5821,23076195,0,0
5822,73426859,0,0
5823,67412040,0,0
5824,86679160,0,0
5825,79623236,0,0
5826,60043835,0,0
5827,48674696,0,0
5828,68635152,0,0
5829,50418337,0,0
5830,70784123,0,0
5831,48930218,0,0
5832,52365901,0,0
5833,96009513,0,0
5834,60679114,1,1
5835,29770369,0,0
5836,88661885,0,0
5837,34713460,0,0
5838,49508573,0,0
5839,79716992,0,0
5840,13458415,0,0
5841,32826782,0,0
5842,68949599,0,0
5843,93106198,0,0
5844,77344353,0,0
5845,61128518,0,0
5846,11133184,1,1
5847,96629297,0,0
5848,81405931,0,0
5849,21286177,1,1
5850,13217183,0,0
5851,22898656,0,0
5852,55543994,0,0
5853,62865363,1,1
5854,32150781,0,0
5855,23117230,0,0
5856,97162320,0,0
5857,39078991,1,1
5858,50435703,0,0
5859,47330422,0,0
5860,81742661,0,0
5861,42751822,1,1
5862,15752758,0,0
5863,22644567,0,0
5864,83990481,0,0
5865,78244139,0,0
5866,53772740,0,0
5867,49495414,0,0
5868,32461381,1,1
5869,95956707,0,0
5870,85380359,0,0
5871,64853701,0,0
5872,53239079,0,0
5873,10076789,0,0
5874,24777019,0,0
5875,98439161,0,0
5876,39428875,0,0
5877,59628318,0,0
5878,51416478,0,0
5879,91067871,0,0
5880,74935369,0,0
5881,23048892,0,0
5882,98646711,0,0
5883,22782596,0,0
5884,17340223,0,0
5885,17219242,1,1
5886,47607357,0,0
5887,98946053,0,0
5888,19774099,0,0
5889,83678244,0,0
5890,57500070,0,0
5891,93363509,0,0
5892,12553824,0,0
5893,48365818,0,0
5894,67541087,1,1
5895,24066387,0,0
5896,28326945,0,0
5897,42256086,0,0
5898,43258116,0,0
5899,65579627,0,0
5900,93053858,0,0
5901,32060356,0,0
5902,68939361,0,0
5903,63839074,0,0
5904,89431631,0,0
5905,20820672,1,1
5906,68586318,0,0
5907,84249512,0,0
5908,27552800,0,0
5909,20322173,0,0
5910,22888436,0,0
5911,38602155,0,0
5912,49198629,0,0
5913,32233601,1,1
5914,96824085,0,0
5915,64239151,0,0
5916,28549927,0,0
5917,40677796,0,0
5918,35174554,0,0
5919,31863876,0,0
5920,90328884,0,0
5921,42795808,0,0
5922,32906091,0,0
5923,60989813,0,0
5924,80233535,0,0
5925,56012012,0,0
5926,77212880,0,0
5927,92817769,0,0
5928,87464495,0,0
5929,96328046,0,0
5930,63693974,0,0
5931,16775416,0,0
5932,23772376,1,1
5933,78933917,0,0
5934,42074815,0,0
5935,76497904,0,0
5936,42114627,0,0
5937,94575743,1,1
5938,94679198,1,1
5939,82075364,0,0
5940,68285654,0,0
5941,70783950,0,0
5942,35371889,0,0
5943,35158589,0,0
5944,95944615,1,1
5945,58252021,0,0
5946,48201335,0,0
5947,54375662,0,0
5948,16233098,0,0
5949,44885723,1,1
5950,29085869,0,0
5951,37983357,0,0
5952,77361545,0,0
5953,73716552,0,0
5954,43090749,1,1
5955,66623225,0,0
5956,98647968,0,0
5957,85026249,1,1
5958,71695472,0,0
5959,78309700,1,1
5960,93157422,0,0
5961,91096152,0,0
5962,40473893,1,1
5963,30117297,0,0
5964,52294522,0,0
5965,77995067,0,0
5966,43361850,0,0
5967,25511760,0,0
5968,78351568,0,0
5969,87405695,1,1
5970,75077121,0,0
5971,85020112,0,0
5972,57778847,0,0
5973,77612875,0,0
5974,99781915,0,0
5975,41481600,1,1
5976,99233978,0,0
5977,70986772,0,0
5978,29512680,0,0
5979,82450286,1,1
5980,11639612,0,0
5981,78687341,0,0
5982,36031934,0,0
5983,44041984,0,0
5984,81747010,0,0
5985,77556700,0,0
5986,34577424,1,1
5987,93401815,0,0
5988,33655972,1,1
5989,99873553,0,0
5990,24853692,0,0
5991,78356416,0,0
5992,18377030,0,0
5993,14234663,0,0
5994,20512376,1,1
5995,20081096,1,1
5996,60083923,0,0
5997,57721138,0,0
5998,73901342,0,0
5999,51439731,0,0
6000,73366640,0,0
6001,34485020,0,0
6002,47033166,0,0
6003,52287646,0,0
6004,99284734,1,1
6005,56237005,0,0
6006,32229733,0,0
6007,75035294,1,1
6008,30943387,0,0
6009,58400653,0,0
6010,35365065,1,1
6011,30546570,0,0
6012,63308304,0,0
6013,11180026,0,0
6014,12865538,0,0
6015,88044303,1,1
6016,96822493,0,0
6017,70703821,0,0
6018,34278285,0,0
6019,16081120,0,0
6020,25889447,0,0
6021,85861831,0,0
6022,13407566,1,1
6023,32667574,0,0
6024,91532672,0,0
6025,84468870,1,1
6026,24390624,0,0
6027,85221429,0,0
6028,44261339,0,0
6029,35724103,0,0
6030,70843542,0,0
6031,64715485,1,1
6032,45019195,1,1
6033,77818124,1,1
6034,27739916,0,0
6035,92017319,0,0
6036,88511876,0,0
6037,55844755,0,0
6038,36208798,0,0
6039,98769190,0,0
6040,63926039,0,0
6041,36411047,1,1
6042,94079554,0,0
6043,40426244,0,0
6044,78212676,0,0
6045,57086643,1,1
6046,23240818,0,0
6047,10139855,0,0
6048,14776759,0,0
6049,40719298,0,0
6050,61439679,0,0
6051,90358126,0,0
6052,44466030,0,0
6053,36357488,0,0
6054,74431281,0,0
6055,11168972,0,0
6056,96718686,0,0
6057,78759221,1,1
6058,60217924,0,0
6059,65158370,1,1
6060,19260191,0,0
6061,63686912,0,0
6062,54248593,0,0
6063,72675186,0,0
6064,86304908,1,1
6065,80419413,0,0
6066,13967215,1,1
6067,10648950,0,0
6068,36501214,1,1
6069,70265406,0,0
6070,47931805,0,0
6071,65190884,0,0
6072,27576472,0,0
6073,31723552,0,0
6074,88118956,1,1
6075,11111803,0,0
6076,59128744,0,0
6077,10344068,0,0
6078,90486406,0,0
6079,96161284,1,1
6080,58892913,0,0
6081,53448985,0,0
6082,66407230,0,0
6083,47779085,0,0
6084,64057416,0,0
6085,19944213,0,0
6086,83710696,0,0
6087,20789684,0,0
6088,22022774,0,0
6089,99964247,0,0
6090,58715278,0,0
6091,19737792,0,0
6092,90987373,0,0
6093,48552329,0,0
6094,93269907,1,1
6095,26377509,0,0
6096,50071183,0,0
6097,95903513,0,0
6098,53503444,0,0
6099,55445602,0,0
6100,99151670,0,0
6101,14758645,0,0
6102,79032158,0,0
6103,31138420,0,0
6104,52049132,1,1
6105,99615812,0,0
6106,72618374,1,1
6107,68131241,0,0
6108,79226490,0,0
6109,28057836,0,0
6110,45473532,1,1
6111,19950074,0,0
6112,39235257,0,0
6113,63710805,0,0
6114,14680089,0,0
6115,66827455,0,0
6116,34195957,0,0
6117,46943681,0,0
6118,35776352,0,0
6119,94733957,0,0
6120,77009998,0,0
6121,42674707,0,0
6122,68292965,0,0
6123,72149576,0,0
6124,49972746,0,0
6125,25644628,0,0
6126,46033186,0,0
6127,30717811,1,1
6128,28335204,0,0
6129,21508205,0,0
6130,78943907,0,0
6131,18030518,1,1
6132,19082892,0,0
6133,96953086,1,1
6134,78914273,0,0
6135,89637220,0,0
6136,98282088,0,0
6137,92085722,0,0
6138,19665096,0,0
6139,76595610,0,0
6140,56713273,1,1
6141,87129067,0,0
6142,19770933,0,0
6143,48095383,1,1
6144,94476304,0,0
6145,14856338,0,0
6146,87817798,0,0
6147,38935585,0,0
6148,90388311,0,0
6149,51169177,0,0
6150,11282345,0,0
6151,48600665,0,0
6152,10871333,0,0
6153,80723270,0,0
6154,45567905,1,1
6155,13319570,1,1
6156,45043441,0,0
6157,24485836,1,1
6158,93584781,0,0
6159,52038304,0,0
6160,91102969,0,0
6161,83161457,0,0
6162,78635386,0,0
6163,37531536,0,0
6164,48064017,0,0
6165,50788270,0,0
6166,11680278,0,0
6167,39165732,1,1
6168,66690991,0,0
6169,90970312,0,0
6170,59991640,1,1
6171,84677374,1,1
6172,67555549,0,0
6173,79041758,0,0
6174,84606479,0,0
6175,14158263,0,0
6176,57790472,1,1
6177,92665681,0,0
6178,88109026,1,1
6179,87384276,0,0
6180,68288489,1,2
6181,50494595,0,0
6182,32832524,0,0
6183,78131150,0,0
6184,70561991,1,1
6185,64590604,0,0
6186,94058531,0,0
6187,98794671,0,0
6188,57332772,0,0
6189,58289702,0,0
6190,24465783,1,1
6191,99711254,1,1
6192,60403946,0,0
6193,91998049,0,0
6194,92395502,0,0
6195,93918533,0,0
6196,18958525,0,0
6197,68898421,0,0
6198,40280381,0,0
6199,72667609,0,0
6200,20998148,1,1
6201,85390599,0,0
6202,72632460,0,0
6203,15284216,0,0
6204,42407504,0,0
6205,85826549,0,0
6206,51669049,0,0
6207,30530237,0,0
6208,89088236,0,0
6209,51590603,0,0
6210,85789872,0,0
6211,86892191,0,0
6212,24866577,0,0
6213,82156692,0,0
6214,63738728,0,0
6215,70591821,1,1
6216,34904566,0,0
6217,78068172,0,0
6218,81356458,0,0
6219,44671078,0,0
6220,89867973,0,0
6221,69546352,1,1
6222,56701471,0,0
6223,63528238,0,0
6224,59502252,1,1
6225,93118431,1,1
6226,40213726,0,0
6227,81178520,0,0
6228,94067884,0,0
6229,38097245,0,0
6230,29714313,0,0
6231,16100889,0,0
6232,13305381,0,0
6233,30437717,1,1
6234,28686859,0,0
6235,35533654,0,0
6236,82516746,0,0
6237,83437757,0,0
6238,58243220,0,0
6239,36191385,0,0
6240,80393402,0,0
6241,96667740,0,0
6242,80985850,0,0
6243,34772555,0,0
6244,64154793,0,0
6245,35681198,0,0
6246,31874278,0,0
6247,83774328,0,0
6248,47177458,0,0
6249,48412929,0,0
6250,61505310,0,0
6251,20815218,0,0
6252,45967965,1,1
6253,29194367,0,0
6254,33866051,0,0
6255,10259914,0,0
6256,25247492,0,0
6257,39328305,0,0
6258,76528654,1,1
6259,95652221,1,1
6260,84643056,1,1
6261,56417523,0,0
6262,39938379,0,0
6263,46359196,0,0
6264,94162139,0,0
6265,16739359,0,0
6266,77182204,0,0
6267,82666775,0,0
6268,85836972,1,1
6269,78136835,0,0
6270,67398938,0,0
6271,99769979,0,0
6272,36561812,0,0
6273,70980267,0,0
6274,26952105,0,0
6275,61819148,0,0
6276,39131105,0,0
6277,16297446,0,0
6278,12258849,0,0
6279,42476695,0,0
6280,22510474,0,0
6281,77365655,1,1
6282,48782146,0,0
6283,31123418,0,0
6284,61252083,0,0
6285,30206445,0,0
6286,68383178,0,0
6287,67698460,1,1
6288,37631794,0,0
6289,65507173,0,0
6290,38917197,0,0
6291,96957659,0,0
6292,83353015,1,1
6293,71835758,0,0
6294,96338513,0,0
6295,59094446,0,0
6296,21787655,0,0
6297,59714575,1,1
6298,19596454,0,0
6299,54386717,1,2
6300,18241227,0,0
6301,66593127,0,0
6302,64175052,0,0
6303,63070087,1,1
6304,21670011,0,0
6305,44714088,0,0
6306,41808156,0,0
6307,63965495,0,0
6308,32288615,0,0
6309,19768134,1,1
6310,46695964,0,0
6311,98531601,0,0
6312,72967848,0,0
6313,49374488,0,0
6314,45015671,0,0
6315,40429912,1,1
6316,15168683,0,0
6317,87322007,0,0
6318,34168023,0,0
6319,53237000,0,0
6320,27182103,0,0
6321,26859464,1,1
6322,31088937,1,1
6323,52906562,0,0
6324,62466367,0,0
6325,16143916,0,0
6326,71980781,1,1
6327,73378381,0,0
6328,43085180,0,0
6329,23924959,0,0
6330,43570626,1,1
6331,58385685,0,0
6332,36061430,0,0
6333,28186343,1,1
6334,24303253,0,0
6335,39356429,0,0
6336,86696216,0,0
6337,16493573,0,0
6338,42027954,0,0
6339,59516321,0,0
6340,52123798,0,0
6341,52690423,0,0
6342,71959336,1,1
6343,13419347,1,1
6344,78226775,0,0
6345,96685026,0,0
6346,97999601,0,0
6347,46718450,0,0
6348,22805137,0,0
6349,47447872,0,0
6350,19851499,0,0
6351,35471439,0,0
6352,22090550,0,0
6353,92365381,0,0
6354,82167437,0,0
6355,98679236,0,0
6356,46606489,0,0
6357,45020163,0,0
6358,97301196,0,0
6359,51649049,0,0
6360,73939429,0,0
6361,89682430,0,0
6362,87308710,1,1
6363,20320685,1,1
6364,97919219,0,0
6365,76275676,0,0
6366,27048651,0,0
6367,96510542,0,0
6368,67339066,0,0
6369,43517791,1,1
6370,92982366,1,1
6371,99939110,0,0
6372,40910936,0,0
6373,53993257,0,0
6374,19536263,0,0
6375,72287619,0,0
6376,13966920,0,0
6377,12293593,0,0
6378,48591224,0,0
6379,77739315,0,0
6380,82941629,1,1
6381,68658569,0,0
6382,41757196,0,0
6383,54644704,0,0
6384,20086721,0,0
6385,92483861,1,2
6386,10293340,0,0
6387,73979371,0,0
6388,66034477,0,0
6389,94889839,0,0
6390,21540822,1,1
6391,51156835,1,1
6392,94969738,1,1
6393,32865662,1,1
6394,89872976,0,0
6395,53734534,1,1
6396,20218213,0,0
6397,16428090,0,0
6398,57048375,0,0
6399,76851987,0,0
6400,38566614,0,0
6401,51820519,0,0
6402,28732196,0,0
6403,69160050,0,0
6404,74653827,0,0
6405,28909592,0,0
6406,24836601,0,0
6407,72153595,0,0
6408,47188462,0,0
6409,18147369,0,0
6410,66538260,1,1
6411,16945984,0,0
6412,12407500,0,0
6413,39669590,0,0
6414,39675949,0,0
6415,32366770,0,0
6416,99916297,0,0
6417,89679584,0,0
6418,51141340,0,0
6419,96372832,0,0
6420,39706046,0,0
6421,35368480,0,0
6422,46698395,0,0
6423,76595433,0,0
6424,22655282,0,0
6425,70602328,0,0
6426,93751327,0,0
6427,44772992,0,0
6428,46535869,0,0
6429,29689159,0,0
6430,90599319,0,0
6431,34074055,1,1
6432,24168776,0,0
6433,44762422,0,0
6434,78842309,1,1
6435,74514496,0,0
6436,71973179,0,0
6437,80050521,0,0
6438,14657816,0,0
6439,86568618,0,0
6440,67843457,0,0
6441,65836988,0,0
6442,98899888,0,0
6443,95467987,1,1
